battle_tag,opponent_username,won,turn,event
battle-gen9ubers-3480,simple-uber-1201,True,0,|poke|p1|Koraidon|
battle-gen9ubers-3480,simple-uber-1201,True,0,|poke|p1|Arceus-Ghost|
battle-gen9ubers-3480,simple-uber-1201,True,0,|poke|p1|Zacian-*|
battle-gen9ubers-3480,simple-uber-1201,True,0,|poke|p1|Eternatus|
battle-gen9ubers-3480,simple-uber-1201,True,0,|poke|p1|Kyogre|
battle-gen9ubers-3480,simple-uber-1201,True,0,|poke|p2|Deoxys-Speed|
battle-gen9ubers-3480,simple-uber-1201,True,0,"|poke|p2|Kingambit, F|"
battle-gen9ubers-3480,simple-uber-1201,True,0,|poke|p2|Zacian-*|
battle-gen9ubers-3480,simple-uber-1201,True,0,|poke|p2|Arceus-Fairy|
battle-gen9ubers-3480,simple-uber-1201,True,0,|poke|p2|Eternatus|
battle-gen9ubers-3480,simple-uber-1201,True,0,|poke|p2|Koraidon|
battle-gen9ubers-3480,simple-uber-1201,True,0,|teampreview
battle-gen9ubers-3480,simple-uber-1201,True,0,|
battle-gen9ubers-3480,simple-uber-1201,True,0,|teamsize|p1|6
battle-gen9ubers-3480,simple-uber-1201,True,0,|teamsize|p2|6
battle-gen9ubers-3480,simple-uber-1201,True,0,|start
battle-gen9ubers-3480,simple-uber-1201,True,0,"|switch|p1a: Ribombee|Ribombee, M|261/261"
battle-gen9ubers-3480,simple-uber-1201,True,0,|switch|p2a: Eternatus|Eternatus|100/100
battle-gen9ubers-3480,simple-uber-1201,True,0,|-ability|p2a: Eternatus|Pressure
battle-gen9ubers-3480,simple-uber-1201,True,0,|turn|1
battle-gen9ubers-3480,simple-uber-1201,True,1,|
battle-gen9ubers-3480,simple-uber-1201,True,1,|move|p1a: Ribombee|Sticky Web|p2a: Eternatus
battle-gen9ubers-3480,simple-uber-1201,True,1,|-sidestart|p2: simple-uber-1201|move: Sticky Web
battle-gen9ubers-3480,simple-uber-1201,True,1,|move|p2a: Eternatus|Meteor Beam||[still]
battle-gen9ubers-3480,simple-uber-1201,True,1,|-prepare|p2a: Eternatus|Meteor Beam
battle-gen9ubers-3480,simple-uber-1201,True,1,|-boost|p2a: Eternatus|spa|1
battle-gen9ubers-3480,simple-uber-1201,True,1,|-enditem|p2a: Eternatus|Power Herb
battle-gen9ubers-3480,simple-uber-1201,True,1,|-anim|p2a: Eternatus|Meteor Beam|p1a: Ribombee|[miss]
battle-gen9ubers-3480,simple-uber-1201,True,1,|-miss|p2a: Eternatus|p1a: Ribombee
battle-gen9ubers-3480,simple-uber-1201,True,1,|
battle-gen9ubers-3480,simple-uber-1201,True,1,|upkeep
battle-gen9ubers-3480,simple-uber-1201,True,1,|turn|2
battle-gen9ubers-3480,simple-uber-1201,True,2,|
battle-gen9ubers-3480,simple-uber-1201,True,2,|move|p1a: Ribombee|U-turn|p2a: Eternatus
battle-gen9ubers-3480,simple-uber-1201,True,2,|-resisted|p2a: Eternatus
battle-gen9ubers-3480,simple-uber-1201,True,2,|-damage|p2a: Eternatus|95/100
battle-gen9ubers-3480,simple-uber-1201,True,2,|
battle-gen9ubers-3480,simple-uber-1201,True,2,|switch|p1a: Eternatus|Eternatus|421/421|[from] U-turn
battle-gen9ubers-3480,simple-uber-1201,True,2,|-ability|p1a: Eternatus|Pressure
